Time,Vm,dVm/dt,Cai,INa,INaL,ICaL,IKs,IKr,IK1,Ito,Tension
1478.001000,-88.043863,-0.000588,0.000071,-0.000001,-0.000299,-0.000000,-0.000002,0.010362,0.262315,0.000217,0.176073
1479.000000,-88.044445,-0.000577,0.000071,-0.000001,-0.000299,-0.000000,-0.000002,0.010245,0.262227,0.000217,0.174055
1479.001000,-88.044446,-0.000577,0.000071,-0.000001,-0.000299,-0.000000,-0.000002,0.010245,0.262227,0.000217,0.174053
1480.000000,-88.045017,-0.000566,0.000071,-0.000001,-0.000300,-0.000000,-0.000002,0.010129,0.262141,0.000217,0.172067
1480.001000,-88.045017,-0.000566,0.000071,-0.000001,-0.000300,-0.000000,-0.000002,0.010129,0.262141,0.000217,0.172065
1481.000000,-88.045577,-0.000555,0.000071,-0.000001,-0.000300,-0.000000,-0.000002,0.010015,0.262056,0.000217,0.170111
1481.001000,-88.045577,-0.000555,0.000071,-0.000001,-0.000300,-0.000000,-0.000002,0.010015,0.262056,0.000217,0.170109
1482.000000,-88.046126,-0.000544,0.000071,-0.000001,-0.000301,-0.000000,-0.000002,0.009902,0.261973,0.000217,0.168186
1482.001000,-88.046127,-0.000544,0.000071,-0.000001,-0.000301,-0.000000,-0.000002,0.009902,0.261972,0.000217,0.168184
1483.000000,-88.046665,-0.000534,0.000071,-0.000001,-0.000302,-0.000000,-0.000002,0.009790,0.261891,0.000217,0.166292
1483.001000,-88.046666,-0.000534,0.000071,-0.000001,-0.000302,-0.000000,-0.000002,0.009790,0.261891,0.000217,0.166290
1484.000000,-88.047194,-0.000523,0.000071,-0.000001,-0.000302,-0.000000,-0.000002,0.009680,0.261811,0.000217,0.164429
1484.001000,-88.047194,-0.000523,0.000071,-0.000001,-0.000302,-0.000000,-0.000002,0.009680,0.261811,0.000217,0.164427
1485.000000,-88.047712,-0.000513,0.000071,-0.000001,-0.000303,-0.000000,-0.000001,0.009571,0.261732,0.000217,0.162595
1485.001000,-88.047712,-0.000513,0.000071,-0.000001,-0.000303,-0.000000,-0.000001,0.009571,0.261732,0.000217,0.162593
1486.000000,-88.048219,-0.000503,0.000070,-0.000001,-0.000303,-0.000000,-0.000001,0.009463,0.261655,0.000216,0.160790
1486.001000,-88.048220,-0.000503,0.000070,-0.000001,-0.000303,-0.000000,-0.000001,0.009463,0.261655,0.000216,0.160789
1487.000000,-88.048717,-0.000493,0.000070,-0.000001,-0.000304,-0.000000,-0.000001,0.009357,0.261580,0.000216,0.159015
1487.001000,-88.048718,-0.000493,0.000070,-0.000001,-0.000304,-0.000000,-0.000001,0.009357,0.261580,0.000216,0.159013
1488.000000,-88.049206,-0.000483,0.000070,-0.000001,-0.000305,-0.000000,-0.000001,0.009252,0.261506,0.000216,0.157268
1488.001000,-88.049206,-0.000483,0.000070,-0.000001,-0.000305,-0.000000,-0.000001,0.009252,0.261506,0.000216,0.157266
1489.000000,-88.049684,-0.000474,0.000070,-0.000001,-0.000305,-0.000000,-0.000001,0.009148,0.261433,0.000216,0.155549
1489.001000,-88.049684,-0.000474,0.000070,-0.000001,-0.000305,-0.000000,-0.000001,0.009148,0.261433,0.000216,0.155547
1490.000000,-88.050153,-0.000464,0.000070,-0.000001,-0.000306,-0.000000,-0.000001,0.009045,0.261362,0.000216,0.153857
1490.001000,-88.050154,-0.000464,0.000070,-0.000001,-0.000306,-0.000000,-0.000001,0.009045,0.261362,0.000216,0.153855
1491.000000,-88.050613,-0.000455,0.000070,-0.000001,-0.000306,-0.000000,-0.000001,0.008943,0.261293,0.000216,0.152193
1491.001000,-88.050613,-0.000455,0.000070,-0.000001,-0.000306,-0.000000,-0.000001,0.008943,0.261292,0.000216,0.152191
1492.000000,-88.051063,-0.000446,0.000070,-0.000001,-0.000307,-0.000000,-0.000001,0.008843,0.261224,0.000216,0.150555
1492.001000,-88.051064,-0.000446,0.000070,-0.000001,-0.000307,-0.000000,-0.000001,0.008843,0.261224,0.000216,0.150553
1493.000000,-88.051505,-0.000437,0.000070,-0.000001,-0.000308,-0.000000,-0.000001,0.008744,0.261157,0.000216,0.148943
1493.001000,-88.051506,-0.000437,0.000070,-0.000001,-0.000308,-0.000000,-0.000001,0.008744,0.261157,0.000216,0.148942
1494.000000,-88.051938,-0.000429,0.000070,-0.000001,-0.000308,-0.000000,-0.000001,0.008646,0.261092,0.000216,0.147357
1494.001000,-88.051938,-0.000429,0.000070,-0.000001,-0.000308,-0.000000,-0.000001,0.008646,0.261091,0.000216,0.147356
1495.000000,-88.052362,-0.000420,0.000070,-0.000001,-0.000309,-0.000000,-0.000001,0.008549,0.261027,0.000216,0.145797
1495.001000,-88.052363,-0.000420,0.000070,-0.000001,-0.000309,-0.000000,-0.000001,0.008549,0.261027,0.000216,0.145796
1496.000000,-88.052778,-0.000412,0.000070,-0.000001,-0.000309,-0.000000,-0.000001,0.008453,0.260964,0.000216,0.144262
1496.001000,-88.052778,-0.000412,0.000070,-0.000001,-0.000309,-0.000000,-0.000001,0.008453,0.260964,0.000216,0.144260
1497.000000,-88.053185,-0.000403,0.000070,-0.000001,-0.000310,-0.000000,-0.000001,0.008359,0.260902,0.000216,0.142751
1497.001000,-88.053186,-0.000403,0.000070,-0.000001,-0.000310,-0.000000,-0.000001,0.008359,0.260902,0.000216,0.142749
1498.000000,-88.053585,-0.000395,0.000070,-0.000001,-0.000310,-0.000000,-0.000001,0.008265,0.260842,0.000216,0.141264
1498.001000,-88.053585,-0.000395,0.000070,-0.000001,-0.000310,-0.000000,-0.000001,0.008265,0.260842,0.000216,0.141263
1499.000000,-88.053976,-0.000387,0.000070,-0.000001,-0.000311,-0.000000,-0.000001,0.008173,0.260782,0.000216,0.139801
1499.001000,-88.053976,-0.000387,0.000070,-0.000001,-0.000311,-0.000000,-0.000001,0.008173,0.260782,0.000216,0.139800
1500.000000,-88.054359,-0.000379,0.000070,-0.000001,-0.000312,-0.000000,-0.000001,0.008081,0.260724,0.000216,0.138362
1500.001000,-88.054359,-0.000379,0.000070,-0.000001,-0.000312,-0.000000,-0.000001,0.008081,0.260724,0.000216,0.138360
1501.000000,-88.054734,-0.000372,0.000069,-0.000001,-0.000312,-0.000000,-0.000001,0.007991,0.260667,0.000216,0.136946
1501.001000,-88.054735,-0.000372,0.000069,-0.000001,-0.000312,-0.000000,-0.000001,0.007991,0.260667,0.000216,0.136944
1502.000000,-88.055102,-0.000364,0.000069,-0.000001,-0.000313,-0.000000,-0.000001,0.007902,0.260611,0.000216,0.135552
1502.001000,-88.055102,-0.000364,0.000069,-0.000001,-0.000313,-0.000000,-0.000001,0.007902,0.260611,0.000216,0.135550
1503.000000,-88.055462,-0.000357,0.000069,-0.000001,-0.000313,-0.000000,-0.000001,0.007814,0.260556,0.000216,0.134180
1503.001000,-88.055463,-0.000357,0.000069,-0.000001,-0.000313,-0.000000,-0.000001,0.007813,0.260556,0.000216,0.134179
1504.000000,-88.055815,-0.000349,0.000069,-0.000001,-0.000314,-0.000000,-0.000001,0.007726,0.260503,0.000216,0.132831
1504.001000,-88.055815,-0.000349,0.000069,-0.000001,-0.000314,-0.000000,-0.000001,0.007726,0.260503,0.000216,0.132830
1505.000000,-88.056161,-0.000342,0.000069,-0.000001,-0.000314,-0.000000,-0.000001,0.007640,0.260450,0.000216,0.131503
1505.001000,-88.056161,-0.000342,0.000069,-0.000001,-0.000314,-0.000000,-0.000001,0.007640,0.260450,0.000216,0.131502
1506.000000,-88.056499,-0.000335,0.000069,-0.000001,-0.000315,-0.000000,-0.000001,0.007555,0.260399,0.000216,0.130197
1506.001000,-88.056500,-0.000335,0.000069,-0.000001,-0.000315,-0.000000,-0.000001,0.007555,0.260399,0.000216,0.130195
1507.000000,-88.056831,-0.000328,0.000069,-0.000001,-0.000315,-0.000000,-0.000001,0.007471,0.260348,0.000216,0.128911
1507.001000,-88.056831,-0.000328,0.000069,-0.000001,-0.000315,-0.000000,-0.000001,0.007471,0.260348,0.000216,0.128910
1508.000000,-88.057155,-0.000321,0.000069,-0.000001,-0.000316,-0.000000,-0.000001,0.007387,0.260299,0.000216,0.127646
1508.001000,-88.057156,-0.000321,0.000069,-0.000001,-0.000316,-0.000000,-0.000001,0.007387,0.260299,0.000216,0.127644
1509.000000,-88.057473,-0.000315,0.000069,-0.000001,-0.000316,-0.000000,-0.000001,0.007305,0.260251,0.000216,0.126401
1509.001000,-88.057474,-0.000315,0.000069,-0.000001,-0.000316,-0.000000,-0.000001,0.007305,0.260251,0.000216,0.126400
1510.000000,-88.057784,-0.000308,0.000069,-0.000001,-0.000317,-0.000000,-0.000001,0.007224,0.260203,0.000216,0.125176
1510.001000,-88.057785,-0.000308,0.000069,-0.000001,-0.000317,-0.000000,-0.000001,0.007224,0.260203,0.000216,0.125175
1511.000000,-88.058089,-0.000302,0.000069,-0.000001,-0.000318,-0.000000,-0.000001,0.007143,0.260157,0.000216,0.123970
1511.001000,-88.058089,-0.000302,0.000069,-0.000001,-0.000318,-0.000000,-0.000001,0.007143,0.260157,0.000216,0.123969
1512.000000,-88.058387,-0.000295,0.000069,-0.000001,-0.000318,-0.000000,-0.000001,0.007064,0.260112,0.000216,0.122784
1512.001000,-88.058388,-0.000295,0.000069,-0.000001,-0.000318,-0.000000,-0.000001,0.007064,0.260112,0.000216,0.122783
1513.000000,-88.058680,-0.000289,0.000069,-0.000001,-0.000319,-0.000000,-0.000001,0.006985,0.260067,0.000216,0.121617
1513.001000,-88.058680,-0.000289,0.000069,-0.000001,-0.000319,-0.000000,-0.000001,0.006985,0.260067,0.000216,0.121616
1514.000000,-88.058965,-0.000283,0.000069,-0.000001,-0.000319,-0.000000,-0.000001,0.006908,0.260024,0.000216,0.120469
1514.001000,-88.058966,-0.000283,0.000069,-0.000001,-0.000319,-0.000000,-0.000001,0.006908,0.260024,0.000216,0.120468
1515.000000,-88.059245,-0.000277,0.000069,-0.000001,-0.000320,-0.000000,-0.000001,0.006831,0.259981,0.000216,0.119339
1515.001000,-88.059245,-0.000277,0.000069,-0.000001,-0.000320,-0.000000,-0.000001,0.006831,0.259981,0.000216,0.119338
1516.000000,-88.059519,-0.000271,0.000069,-0.000001,-0.000320,-0.000000,-0.000001,0.006755,0.259939,0.000216,0.118227
1516.001000,-88.059519,-0.000271,0.000069,-0.000001,-0.000320,-0.000000,-0.000001,0.006755,0.259939,0.000216,0.118226
1517.000000,-88.059787,-0.000265,0.000069,-0.000001,-0.000321,-0.000000,-0.000001,0.006680,0.259899,0.000216,0.117133
1517.001000,-88.059787,-0.000265,0.000069,-0.000001,-0.000321,-0.000000,-0.000001,0.006680,0.259899,0.000216,0.117131
1518.000000,-88.060049,-0.000259,0.000069,-0.000001,-0.000321,-0.000000,-0.000001,0.006606,0.259859,0.000216,0.116056
1518.001000,-88.060049,-0.000259,0.000069,-0.000001,-0.000321,-0.000000,-0.000001,0.006606,0.259859,0.000216,0.116055
1519.000000,-88.060306,-0.000254,0.000069,-0.000001,-0.000322,-0.000000,-0.000001,0.006533,0.259820,0.000216,0.114996
1519.001000,-88.060306,-0.000254,0.000069,-0.000001,-0.000322,-0.000000,-0.000001,0.006533,0.259820,0.000216,0.114995
1520.000000,-88.060557,-0.000248,0.000069,-0.000001,-0.000322,-0.000000,-0.000001,0.006460,0.259781,0.000216,0.113954
1520.001000,-88.060557,-0.000248,0.000069,-0.000001,-0.000322,-0.000000,-0.000001,0.006460,0.259781,0.000216,0.113953
1521.000000,-88.060802,-0.000243,0.000068,-0.000001,-0.000323,-0.000000,-0.000001,0.006388,0.259744,0.000216,0.112928
1521.001000,-88.060803,-0.000243,0.000068,-0.000001,-0.000323,-0.000000,-0.000001,0.006388,0.259744,0.000216,0.112927
1522.000000,-88.061043,-0.000238,0.000068,-0.000001,-0.000323,-0.000000,-0.000001,0.006318,0.259707,0.000216,0.111918
1522.001000,-88.061043,-0.000238,0.000068,-0.000001,-0.000323,-0.000000,-0.000001,0.006318,0.259707,0.000216,0.111917
1523.000000,-88.061278,-0.000232,0.000068,-0.000001,-0.000324,-0.000000,-0.000001,0.006248,0.259672,0.000216,0.110925
1523.001000,-88.061278,-0.000232,0.000068,-0.000001,-0.000324,-0.000000,-0.000001,0.006248,0.259672,0.000216,0.110924
1524.000000,-88.061507,-0.000227,0.000068,-0.000001,-0.000324,-0.000000,-0.000001,0.006178,0.259637,0.000216,0.109948
1524.001000,-88.061508,-0.000227,0.000068,-0.000001,-0.000324,-0.000000,-0.000001,0.006178,0.259636,0.000216,0.109947
1525.000000,-88.061732,-0.000222,0.000068,-0.000001,-0.000325,-0.000000,-0.000001,0.006110,0.259602,0.000216,0.108986
1525.001000,-88.061732,-0.000222,0.000068,-0.000001,-0.000325,-0.000000,-0.000001,0.006110,0.259602,0.000216,0.108985
1526.000000,-88.061952,-0.000217,0.000068,-0.000001,-0.000325,-0.000000,-0.000001,0.006042,0.259569,0.000216,0.108039
1526.001000,-88.061952,-0.000217,0.000068,-0.000001,-0.000325,-0.000000,-0.000001,0.006042,0.259569,0.000216,0.108038
1527.000000,-88.062167,-0.000212,0.000068,-0.000001,-0.000326,-0.000000,-0.000001,0.005975,0.259536,0.000216,0.107108
1527.001000,-88.062167,-0.000212,0.000068,-0.000001,-0.000326,-0.000000,-0.000001,0.005975,0.259536,0.000216,0.107107
1528.000000,-88.062377,-0.000208,0.000068,-0.000001,-0.000326,-0.000000,-0.000001,0.005909,0.259504,0.000216,0.106191
1528.001000,-88.062377,-0.000208,0.000068,-0.000001,-0.000326,-0.000000,-0.000001,0.005909,0.259504,0.000216,0.106190
1529.000000,-88.062582,-0.000203,0.000068,-0.000001,-0.000327,-0.000000,-0.000001,0.005844,0.259473,0.000216,0.105290
1529.001000,-88.062583,-0.000203,0.000068,-0.000001,-0.000327,-0.000000,-0.000001,0.005844,0.259473,0.000216,0.105289
1530.000000,-88.062783,-0.000198,0.000068,-0.000001,-0.000327,-0.000000,-0.000001,0.005779,0.259442,0.000216,0.104402
1530.001000,-88.062783,-0.000198,0.000068,-0.000001,-0.000327,-0.000000,-0.000001,0.005779,0.259442,0.000216,0.104401
1531.000000,-88.062979,-0.000194,0.000068,-0.000001,-0.000328,-0.000000,-0.000001,0.005715,0.259412,0.000216,0.103529
1531.001000,-88.062979,-0.000194,0.000068,-0.000001,-0.000328,-0.000000,-0.000001,0.005715,0.259412,0.000216,0.103528
1532.000000,-88.063171,-0.000189,0.000068,-0.000001,-0.000328,-0.000000,-0.000001,0.005652,0.259383,0.000216,0.102670
1532.001000,-88.063171,-0.000189,0.000068,-0.000001,-0.000328,-0.000000,-0.000001,0.005652,0.259383,0.000216,0.102669
1533.000000,-88.063358,-0.000185,0.000068,-0.000001,-0.000329,-0.000000,-0.000001,0.005590,0.259354,0.000216,0.101824
1533.001000,-88.063358,-0.000185,0.000068,-0.000001,-0.000329,-0.000000,-0.000001,0.005590,0.259354,0.000216,0.101823
1534.000000,-88.063541,-0.000181,0.000068,-0.000001,-0.000329,-0.000000,-0.000001,0.005528,0.259326,0.000216,0.100992
1534.001000,-88.063541,-0.000181,0.000068,-0.000001,-0.000329,-0.000000,-0.000001,0.005528,0.259326,0.000216,0.100991
1535.000000,-88.063720,-0.000177,0.000068,-0.000001,-0.000330,-0.000000,-0.000001,0.005467,0.259299,0.000216,0.100173
1535.001000,-88.063720,-0.000177,0.000068,-0.000001,-0.000330,-0.000000,-0.000001,0.005467,0.259299,0.000216,0.100172
1536.000000,-88.063895,-0.000173,0.000068,-0.000001,-0.000330,-0.000000,-0.000001,0.005406,0.259272,0.000216,0.099367
1536.001000,-88.063895,-0.000173,0.000068,-0.000001,-0.000330,-0.000000,-0.000001,0.005406,0.259272,0.000216,0.099367
1537.000000,-88.064065,-0.000169,0.000068,-0.000001,-0.000331,-0.000000,-0.000001,0.005347,0.259246,0.000216,0.098575
1537.001000,-88.064065,-0.000169,0.000068,-0.000001,-0.000331,-0.000000,-0.000001,0.005347,0.259246,0.000216,0.098574
1538.000000,-88.064232,-0.000165,0.000068,-0.000001,-0.000331,-0.000000,-0.000001,0.005288,0.259221,0.000216,0.097794
1538.001000,-88.064232,-0.000165,0.000068,-0.000001,-0.000331,-0.000000,-0.000001,0.005288,0.259220,0.000216,0.097794
1539.000000,-88.064394,-0.000161,0.000068,-0.000001,-0.000332,-0.000000,-0.000001,0.005229,0.259196,0.000216,0.097027
1539.001000,-88.064394,-0.000161,0.000068,-0.000001,-0.000332,-0.000000,-0.000001,0.005229,0.259196,0.000216,0.097026
1540.000000,-88.064553,-0.000157,0.000068,-0.000001,-0.000332,-0.000000,-0.000001,0.005172,0.259171,0.000216,0.096271
1540.001000,-88.064553,-0.000157,0.000068,-0.000001,-0.000332,-0.000000,-0.000001,0.005172,0.259171,0.000216,0.096270
1541.000000,-88.064708,-0.000153,0.000068,-0.000001,-0.000333,-0.000000,-0.000001,0.005115,0.259148,0.000216,0.095528
1541.001000,-88.064708,-0.000153,0.000068,-0.000001,-0.000333,-0.000000,-0.000001,0.005115,0.259148,0.000216,0.095527
1542.000000,-88.064859,-0.000149,0.000068,-0.000001,-0.000333,-0.000000,-0.000001,0.005058,0.259124,0.000216,0.094796
1542.001000,-88.064859,-0.000149,0.000068,-0.000001,-0.000333,-0.000000,-0.000001,0.005058,0.259124,0.000216,0.094796
1543.000000,-88.065007,-0.000146,0.000068,-0.000001,-0.000333,-0.000000,-0.000001,0.005002,0.259102,0.000216,0.094076
1543.001000,-88.065007,-0.000146,0.000068,-0.000001,-0.000333,-0.000000,-0.000001,0.005002,0.259102,0.000216,0.094076
1544.000000,-88.065150,-0.000142,0.000068,-0.000001,-0.000334,-0.000000,-0.000001,0.004947,0.259080,0.000216,0.093368
1544.001000,-88.065151,-0.000142,0.000068,-0.000001,-0.000334,-0.000000,-0.000001,0.004947,0.259080,0.000216,0.093367
1545.000000,-88.065291,-0.000139,0.000068,-0.000001,-0.000334,-0.000000,-0.000001,0.004893,0.259058,0.000216,0.092671
1545.001000,-88.065291,-0.000139,0.000068,-0.000001,-0.000334,-0.000000,-0.000001,0.004893,0.259058,0.000216,0.092670
1546.000000,-88.065428,-0.000135,0.000068,-0.000001,-0.000335,-0.000000,-0.000001,0.004839,0.259037,0.000216,0.091985
1546.001000,-88.065428,-0.000135,0.000068,-0.000001,-0.000335,-0.000000,-0.000001,0.004839,0.259037,0.000216,0.091984
1547.000000,-88.065561,-0.000132,0.000068,-0.000001,-0.000335,-0.000000,-0.000001,0.004786,0.259017,0.000216,0.091310
1547.001000,-88.065561,-0.000132,0.000068,-0.000001,-0.000335,-0.000000,-0.000001,0.004786,0.259017,0.000216,0.091309
1548.000000,-88.065692,-0.000129,0.000068,-0.000001,-0.000336,-0.000000,-0.000001,0.004733,0.258997,0.000216,0.090646
1548.001000,-88.065692,-0.000129,0.000068,-0.000001,-0.000336,-0.000000,-0.000001,0.004733,0.258997,0.000216,0.090645
1549.000000,-88.065818,-0.000125,0.000067,-0.000001,-0.000336,-0.000000,-0.000001,0.004681,0.258977,0.000216,0.089992
1549.001000,-88.065819,-0.000125,0.000067,-0.000001,-0.000336,-0.000000,-0.000001,0.004681,0.258977,0.000216,0.089991
1550.000000,-88.065942,-0.000122,0.000067,-0.000001,-0.000337,-0.000000,-0.000001,0.004629,0.258958,0.000216,0.089349
1550.001000,-88.065942,-0.000122,0.000067,-0.000001,-0.000337,-0.000000,-0.000001,0.004629,0.258958,0.000216,0.089348
1551.000000,-88.066063,-0.000119,0.000067,-0.000001,-0.000337,-0.000000,-0.000001,0.004578,0.258940,0.000216,0.088716
1551.001000,-88.066063,-0.000119,0.000067,-0.000001,-0.000337,-0.000000,-0.000001,0.004578,0.258940,0.000216,0.088715
1552.000000,-88.066180,-0.000116,0.000067,-0.000001,-0.000338,-0.000000,-0.000001,0.004528,0.258922,0.000216,0.088093
1552.001000,-88.066180,-0.000116,0.000067,-0.000001,-0.000338,-0.000000,-0.000001,0.004528,0.258922,0.000216,0.088092
1553.000000,-88.066294,-0.000113,0.000067,-0.000001,-0.000338,-0.000000,-0.000001,0.004478,0.258904,0.000216,0.087480
1553.001000,-88.066295,-0.000113,0.000067,-0.000001,-0.000338,-0.000000,-0.000001,0.004478,0.258904,0.000216,0.087479
1554.000000,-88.066406,-0.000110,0.000067,-0.000001,-0.000338,-0.000000,-0.000001,0.004429,0.258887,0.000216,0.086877
1554.001000,-88.066406,-0.000110,0.000067,-0.000001,-0.000338,-0.000000,-0.000001,0.004429,0.258887,0.000216,0.086876
1555.000000,-88.066514,-0.000107,0.000067,-0.000001,-0.000339,-0.000000,-0.000001,0.004380,0.258870,0.000216,0.086283
1555.001000,-88.066514,-0.000107,0.000067,-0.000001,-0.000339,-0.000000,-0.000001,0.004380,0.258870,0.000216,0.086283
1556.000000,-88.066620,-0.000104,0.000067,-0.000001,-0.000339,-0.000000,-0.000001,0.004332,0.258854,0.000216,0.085699
1556.001000,-88.066620,-0.000104,0.000067,-0.000001,-0.000339,-0.000000,-0.000001,0.004332,0.258854,0.000216,0.085699
1557.000000,-88.066722,-0.000101,0.000067,-0.000001,-0.000340,-0.000000,-0.000001,0.004284,0.258838,0.000216,0.085124
1557.001000,-88.066723,-0.000101,0.000067,-0.000001,-0.000340,-0.000000,-0.000001,0.004284,0.258838,0.000216,0.085124
1558.000000,-88.066822,-0.000099,0.000067,-0.000001,-0.000340,-0.000000,-0.000001,0.004237,0.258823,0.000216,0.084559
1558.001000,-88.066822,-0.000099,0.000067,-0.000001,-0.000340,-0.000000,-0.000001,0.004237,0.258823,0.000216,0.084558
1559.000000,-88.066920,-0.000096,0.000067,-0.000001,-0.000341,-0.000000,-0.000001,0.004191,0.258808,0.000216,0.084002
1559.001000,-88.066920,-0.000096,0.000067,-0.000001,-0.000341,-0.000000,-0.000001,0.004191,0.258808,0.000216,0.084002
1560.000000,-88.067014,-0.000093,0.000067,-0.000001,-0.000341,-0.000000,-0.000001,0.004145,0.258793,0.000216,0.083455
1560.001000,-88.067014,-0.000093,0.000067,-0.000001,-0.000341,-0.000000,-0.000001,0.004145,0.258793,0.000216,0.083454
1561.000000,-88.067106,-0.000091,0.000067,-0.000001,-0.000341,-0.000000,-0.000001,0.004099,0.258779,0.000216,0.082916
1561.001000,-88.067106,-0.000091,0.000067,-0.000001,-0.000341,-0.000000,-0.000001,0.004099,0.258779,0.000216,0.082915
1562.000000,-88.067195,-0.000088,0.000067,-0.000001,-0.000342,-0.000000,-0.000001,0.004054,0.258765,0.000216,0.082385
1562.001000,-88.067195,-0.000088,0.000067,-0.000001,-0.000342,-0.000000,-0.000001,0.004054,0.258765,0.000216,0.082385
1563.000000,-88.067282,-0.000086,0.000067,-0.000001,-0.000342,-0.000000,-0.000001,0.004010,0.258752,0.000216,0.081863
1563.001000,-88.067282,-0.000086,0.000067,-0.000001,-0.000342,-0.000000,-0.000001,0.004010,0.258752,0.000216,0.081863
1564.000000,-88.067366,-0.000083,0.000067,-0.000001,-0.000343,-0.000000,-0.000001,0.003966,0.258739,0.000216,0.081350
1564.001000,-88.067366,-0.000083,0.000067,-0.000001,-0.000343,-0.000000,-0.000001,0.003965,0.258739,0.000216,0.081349
1565.000000,-88.067448,-0.000081,0.000067,-0.000001,-0.000343,-0.000000,-0.000001,0.003922,0.258726,0.000216,0.080844
1565.001000,-88.067448,-0.000081,0.000067,-0.000001,-0.000343,-0.000000,-0.000001,0.003922,0.258726,0.000216,0.080844
1566.000000,-88.067528,-0.000078,0.000067,-0.000001,-0.000344,-0.000000,-0.000001,0.003879,0.258714,0.000216,0.080347
1566.001000,-88.067528,-0.000078,0.000067,-0.000001,-0.000344,-0.000000,-0.000001,0.003879,0.258714,0.000216,0.080346
1567.000000,-88.067605,-0.000076,0.000067,-0.000001,-0.000344,-0.000000,-0.000001,0.003836,0.258702,0.000216,0.079857
1567.001000,-88.067605,-0.000076,0.000067,-0.000001,-0.000344,-0.000000,-0.000001,0.003836,0.258702,0.000216,0.079857
1568.000000,-88.067679,-0.000074,0.000067,-0.000001,-0.000344,-0.000000,-0.000001,0.003794,0.258690,0.000216,0.079375
1568.001000,-88.067679,-0.000074,0.000067,-0.000001,-0.000344,-0.000000,-0.000001,0.003794,0.258690,0.000216,0.079375
1569.000000,-88.067752,-0.000071,0.000067,-0.000001,-0.000345,-0.000000,-0.000001,0.003753,0.258679,0.000216,0.078901
1569.001000,-88.067752,-0.000071,0.000067,-0.000001,-0.000345,-0.000000,-0.000001,0.003753,0.258679,0.000216,0.078901
1570.000000,-88.067822,-0.000069,0.000067,-0.000001,-0.000345,-0.000000,-0.000001,0.003712,0.258668,0.000216,0.078435
1570.001000,-88.067822,-0.000069,0.000067,-0.000001,-0.000345,-0.000000,-0.000001,0.003711,0.258668,0.000216,0.078434
1571.000000,-88.067890,-0.000067,0.000067,-0.000001,-0.000346,-0.000000,-0.000001,0.003671,0.258658,0.000216,0.077976
1571.001000,-88.067890,-0.000067,0.000067,-0.000001,-0.000346,-0.000000,-0.000001,0.003671,0.258658,0.000216,0.077975
1572.000000,-88.067956,-0.000065,0.000067,-0.000001,-0.000346,-0.000000,-0.000001,0.003631,0.258647,0.000216,0.077524
1572.001000,-88.067956,-0.000065,0.000067,-0.000001,-0.000346,-0.000000,-0.000001,0.003631,0.258647,0.000216,0.077524
1573.000000,-88.068020,-0.000063,0.000067,-0.000001,-0.000346,-0.000000,-0.000001,0.003591,0.258638,0.000216,0.077080
1573.001000,-88.068020,-0.000063,0.000067,-0.000001,-0.000346,-0.000000,-0.000001,0.003591,0.258638,0.000216,0.077079
1574.000000,-88.068082,-0.000061,0.000067,-0.000001,-0.000347,-0.000000,-0.000001,0.003551,0.258628,0.000216,0.076642
1574.001000,-88.068082,-0.000061,0.000067,-0.000001,-0.000347,-0.000000,-0.000001,0.003551,0.258628,0.000216,0.076642
1575.000000,-88.068141,-0.000059,0.000067,-0.000001,-0.000347,-0.000000,-0.000001,0.003512,0.258619,0.000216,0.076212
1575.001000,-88.068141,-0.000059,0.000067,-0.000001,-0.000347,-0.000000,-0.000001,0.003512,0.258619,0.000216,0.076211
1576.000000,-88.068199,-0.000057,0.000067,-0.000001,-0.000348,-0.000000,-0.000001,0.003474,0.258610,0.000216,0.075788
1576.001000,-88.068199,-0.000057,0.000067,-0.000001,-0.000348,-0.000000,-0.000001,0.003474,0.258610,0.000216,0.075788
1577.000000,-88.068255,-0.000055,0.000067,-0.000001,-0.000348,-0.000000,-0.000001,0.003436,0.258601,0.000216,0.075371
1577.001000,-88.068255,-0.000055,0.000067,-0.000001,-0.000348,-0.000000,-0.000001,0.003436,0.258601,0.000216,0.075371
1578.000000,-88.068309,-0.000053,0.000067,-0.000001,-0.000348,-0.000000,-0.000001,0.003398,0.258592,0.000216,0.074961
1578.001000,-88.068309,-0.000053,0.000067,-0.000001,-0.000348,-0.000000,-0.000001,0.003398,0.258592,0.000216,0.074960
1579.000000,-88.068361,-0.000051,0.000067,-0.000001,-0.000349,-0.000000,-0.000001,0.003361,0.258584,0.000216,0.074557
1579.001000,-88.068361,-0.000051,0.000067,-0.000001,-0.000349,-0.000000,-0.000001,0.003361,0.258584,0.000216,0.074557
1580.000000,-88.068411,-0.000049,0.000067,-0.000001,-0.000349,-0.000000,-0.000001,0.003324,0.258576,0.000216,0.074160
1580.001000,-88.068411,-0.000049,0.000067,-0.000001,-0.000349,-0.000000,-0.000001,0.003324,0.258576,0.000216,0.074159
1581.000000,-88.068459,-0.000047,0.000067,-0.000001,-0.000350,-0.000000,-0.000001,0.003288,0.258569,0.000216,0.073769
1581.001000,-88.068459,-0.000047,0.000067,-0.000001,-0.000350,-0.000000,-0.000001,0.003288,0.258569,0.000216,0.073768
1582.000000,-88.068505,-0.000046,0.000067,-0.000001,-0.000350,-0.000000,-0.000001,0.003252,0.258562,0.000216,0.073384
